date,sun_h,min_temp,max_temp,delta_temp
1864-03-19,,-1.7,13.3,15.0
1864-03-20,,3.3,10.2,6.8999999999999995
1864-03-21,,1.5,15.1,13.6
1864-03-22,,6.2,13.7,7.499999999999999
1864-03-23,,1.8,7.0,5.2
1864-03-24,,-0.3,7.9,8.200000000000001
1864-03-25,,-2.0,13.7,15.7
1864-03-26,,2.7,8.1,5.3999999999999995
1864-03-27,,-0.8,10.6,11.4
1864-03-28,,1.2,3.7,2.5
1864-03-29,,-0.3,4.0,4.3
1864-03-30,,-0.7,3.2,3.9000000000000004
1864-03-31,,-0.2,7.3,7.5
1864-04-01,,-2.3,11.0,13.3
1864-04-02,,1.2,6.0,4.8
1864-04-03,,0.8,7.5,6.7
1864-04-04,,3.5,8.7,5.199999999999999
1864-04-05,,1.5,9.3,7.800000000000001
1864-04-06,,-1.1,8.9,10.0
1864-04-07,,-0.8,8.7,9.5
1864-04-08,,-5.2,2.7,7.9
1864-04-09,,-2.8,7.7,10.5
1864-04-10,,-1.1,9.9,11.0
1864-04-11,,-1.3,12.2,13.5
1864-04-12,,1.8,14.1,12.299999999999999
1864-04-13,,1.3,15.3,14.0
1864-04-14,,2.3,14.4,12.100000000000001
1864-04-15,,0.3,17.4,17.099999999999998
1864-04-16,,4.1,7.3,3.2
1864-04-17,,0.2,7.6,7.3999999999999995
1864-04-18,,1.3,12.7,11.399999999999999
1864-04-19,,1.3,16.1,14.8
1864-04-20,,0.9,16.0,15.1
1864-04-21,,1.1,13.7,12.6
1864-04-22,,0.7,12.7,12.0
1864-04-23,,-0.6,17.2,17.8
1864-04-24,,1.7,17.7,16.0
1864-04-25,,2.8,21.4,18.599999999999998
1864-04-26,,5.5,23.1,17.6
1864-04-27,,7.3,21.8,14.5
1864-04-28,,6.6,15.2,8.6
1864-04-29,,6.1,12.3,6.200000000000001
1864-04-30,,3.4,15.7,12.299999999999999
1864-05-01,,3.5,15.7,12.2
1864-05-02,,0.3,13.2,12.899999999999999
1864-05-03,,7.2,13.7,6.499999999999999
1864-05-04,,5.2,12.2,6.999999999999999
1864-05-05,,5.7,13.0,7.3
1864-05-06,,5.5,15.5,10.0
1864-05-07,,4.9,20.9,15.999999999999998
1864-05-08,,10.9,23.7,12.799999999999999
1864-05-09,,12.6,22.3,9.700000000000001
1864-05-10,,11.2,17.6,6.400000000000002
1864-05-11,,9.9,17.7,7.799999999999999
1864-05-12,,8.7,15.0,6.300000000000001
1864-05-13,,8.1,17.1,9.000000000000002
1864-05-14,,10.2,15.2,5.0
1864-05-15,,9.3,18.3,9.0
1864-05-16,,7.3,20.6,13.3
1864-05-17,,9.0,22.9,13.899999999999999
1864-05-18,,10.1,23.7,13.6
1864-05-19,,10.0,23.8,13.8
1864-05-20,,9.8,21.6,11.8
1864-05-21,,7.5,23.7,16.2
1864-05-22,,10.9,19.0,8.1
1864-05-23,,10.6,18.0,7.4
1864-05-24,,5.0,13.1,8.1
1864-05-25,,1.6,20.3,18.7
1864-05-26,,4.8,16.3,11.5
1864-05-27,,4.6,11.9,7.300000000000001
1864-05-28,,0.9,18.5,17.6
1864-05-29,,3.6,18.9,15.299999999999999
1864-05-30,,8.2,20.4,12.2
1864-05-31,,8.0,21.7,13.7
1864-06-01,,12.4,25.1,12.700000000000001
1864-06-02,,12.8,20.2,7.399999999999999
1864-06-03,,12.1,20.7,8.6
1864-06-04,,10.5,22.9,12.399999999999999
1864-06-05,,12.3,19.7,7.399999999999999
1864-06-06,,10.6,23.5,12.9
1864-06-07,,12.6,20.9,8.299999999999999
1864-06-08,,11.6,17.2,5.6
1864-06-09,,10.2,20.6,10.400000000000002
1864-06-10,,6.2,9.0,2.8
1864-06-11,,8.4,14.5,6.1
1864-06-12,,6.1,21.2,15.1
1864-06-13,,10.2,20.1,9.900000000000002
1864-06-14,,12.7,20.7,8.0
1864-06-15,,9.3,14.3,5.0
1864-06-16,,9.0,17.9,8.899999999999999
1864-06-17,,11.2,16.9,5.699999999999999
1864-06-18,,10.9,21.2,10.299999999999999
1864-06-19,,12.2,19.4,7.199999999999999
1864-06-20,,11.1,19.2,8.1
1864-06-21,,8.1,23.9,15.799999999999999
1864-06-22,,11.4,23.9,12.499999999999998
1864-06-23,,11.4,27.3,15.9
1864-06-24,,11.2,21.7,10.5
1864-06-25,,7.3,23.2,15.899999999999999
1864-06-26,,11.0,21.9,10.899999999999999
1864-06-27,,7.4,15.7,8.299999999999999
1864-06-28,,7.0,13.9,6.9
1864-06-29,,4.7,18.0,13.3
1864-06-30,,9.7,15.1,5.4
1864-07-01,,11.55,22.2,10.649999999999999
1864-07-02,,9.7,23.25,13.55
1864-07-03,,12.95,26.0,13.05
1864-07-04,,13.8,22.25,8.45
1864-07-05,,10.3,23.05,12.75
1864-07-06,,11.649999999999999,23.85,12.200000000000003
1864-07-07,,13.15,22.2,9.049999999999999
1864-07-08,,11.75,23.65,11.899999999999999
1864-07-09,,12.55,26.25,13.7
1864-07-10,,14.0,23.45,9.45
1864-07-11,,14.1,26.4,12.299999999999999
1864-07-12,,15.100000000000001,29.65,14.549999999999997
1864-07-13,,16.05,24.95,8.899999999999999
1864-07-14,,15.15,25.45,10.299999999999999
1864-07-15,,12.65,26.2,13.549999999999999
1864-07-16,,13.7,28.450000000000003,14.750000000000004
1864-07-17,,15.15,27.15,11.999999999999998
1864-07-18,,14.5,24.65,10.149999999999999
1864-07-19,,13.8,23.95,10.149999999999999
1864-07-20,,13.25,26.55,13.3
1864-07-21,,13.15,29.0,15.85
1864-07-22,,16.0,25.35,9.350000000000001
1864-07-23,,14.3,26.700000000000003,12.400000000000002
1864-07-24,,14.55,25.95,11.399999999999999
1864-07-25,,16.85,27.4,10.549999999999997
1864-07-26,,17.8,24.15,6.349999999999998
1864-07-27,,14.9,26.95,12.049999999999999
1864-07-28,,15.8,28.7,12.899999999999999
1864-07-29,,16.1,27.9,11.799999999999997
1864-07-30,,14.85,28.35,13.500000000000002
1864-07-31,,15.649999999999999,28.65,13.0
1864-08-01,,15.85,31.65,15.799999999999999
1864-08-02,,17.5,26.65,9.149999999999999
1864-08-03,,13.25,25.25,12.0
1864-08-04,,14.1,29.4,15.299999999999999
1864-08-05,,15.05,29.4,14.349999999999998
1864-08-06,,15.899999999999999,31.15,15.25
1864-08-07,,15.95,30.5,14.55
1864-08-08,,15.450000000000001,29.7,14.249999999999998
1864-08-09,,15.3,30.8,15.5
1864-08-10,,14.7,25.700000000000003,11.000000000000004
1864-08-11,,11.95,20.3,8.350000000000001
1864-08-12,,9.5,22.75,13.25
1864-08-13,,7.7,22.6,14.900000000000002
1864-08-14,,10.05,21.15,11.099999999999998
1864-08-15,,10.7,25.299999999999997,14.599999999999998
1864-08-16,,12.05,28.15,16.099999999999998
1864-08-17,,12.75,29.200000000000003,16.450000000000003
1864-08-18,,13.399999999999999,25.25,11.850000000000001
1864-08-19,,14.5,21.0,6.5
1864-08-20,,15.7,22.75,7.050000000000001
1864-08-21,,12.600000000000001,25.8,13.2
1864-08-22,,14.45,27.45,13.0
1864-08-23,,17.95,22.5,4.550000000000001
1864-08-24,,12.8,21.5,8.7
1864-08-25,,10.399999999999999,19.5,9.100000000000001
1864-08-26,,6.75,17.8,11.05
1864-08-27,,7.15,16.5,9.35
1864-08-28,,5.0,17.75,12.75
1864-08-29,,6.4,22.1,15.700000000000001
1864-08-30,,9.7,23.7,14.0
1864-08-31,,10.100000000000001,24.9,14.799999999999997
1864-09-01,,12.95,23.1,10.150000000000002
1864-09-02,,13.75,21.4,7.649999999999999
1864-09-03,,12.45,20.9,8.45
1864-09-04,,12.15,19.049999999999997,6.899999999999997
1864-09-05,,12.9,22.15,9.249999999999998
1864-09-06,,12.4,23.049999999999997,10.649999999999997
1864-09-07,,12.6,25.45,12.85
1864-09-08,,12.45,26.3,13.850000000000001
1864-09-09,,13.15,27.0,13.85
1864-09-10,,13.8,27.2,13.399999999999999
1864-09-11,,13.3,22.3,9.0
1864-09-12,,9.350000000000001,14.3,4.949999999999999
1864-09-13,,7.5,17.95,10.45
1864-09-14,,2.9,19.700000000000003,16.800000000000004
1864-09-15,,8.25,21.45,13.2
1864-09-16,,12.55,21.95,9.399999999999999
1864-09-17,,12.15,24.5,12.35
1864-09-18,,13.45,17.85,4.400000000000002
1864-09-19,,12.600000000000001,18.4,5.799999999999997
1864-09-20,,8.55,17.55,9.0
1864-09-21,,6.25,18.8,12.55
1864-09-22,,7.5,22.65,15.149999999999999
1864-09-23,,10.95,22.549999999999997,11.599999999999998
1864-09-24,,8.3,20.5,12.2
1864-09-25,,7.6499999999999995,20.6,12.950000000000003
1864-09-26,,9.05,19.4,10.349999999999998
1864-09-27,,8.5,16.5,8.0
1864-09-28,,6.3999999999999995,16.0,9.600000000000001
1864-09-29,,6.5,20.4,13.899999999999999
1864-09-30,,7.8500000000000005,20.1,12.25
1864-10-01,,8.8,16.45,7.649999999999999
1864-10-02,,6.45,16.1,9.650000000000002
1864-10-03,,7.2,11.75,4.55
1864-10-04,,4.8,8.0,3.2
1864-10-05,,2.95,10.65,7.7
1864-10-06,,2.8,8.3,5.500000000000001
1864-10-07,,2.0,10.4,8.4
1864-10-08,,0.8999999999999999,11.7,10.799999999999999
1864-10-09,,1.4,12.9,11.5
1864-10-10,,1.9999999999999998,12.05,10.05
1864-10-11,,4.1000000000000005,12.85,8.75
1864-10-12,,4.1,13.7,9.6
1864-10-13,,5.15,15.35,10.2
1864-10-14,,4.25,14.8,10.55
1864-10-15,,3.85,13.4,9.55
1864-10-16,,0.44999999999999996,12.6,12.15
1864-10-17,,2.45,16.6,14.150000000000002
1864-10-18,,5.45,17.4,11.95
1864-10-19,,6.8999999999999995,14.9,8.0
1864-10-20,,6.9,12.75,5.85
1864-10-21,,9.850000000000001,12.5,2.6499999999999986
1864-10-22,,8.25,14.7,6.449999999999999
1864-10-23,,9.0,16.0,7.0
1864-10-24,,5.85,11.850000000000001,6.000000000000002
1864-10-25,,2.8,10.85,8.05
1864-10-26,,8.0,17.05,9.05
1864-10-27,,7.0,15.85,8.85
1864-10-28,,4.55,12.05,7.500000000000001
1864-10-29,,6.85,11.0,4.15
1864-10-30,,6.6,13.95,7.35
1864-10-31,,5.199999999999999,12.299999999999999,7.1
1864-11-01,,6.15,12.75,6.6
1864-11-02,,8.25,10.850000000000001,2.6000000000000014
1864-11-03,,7.9,12.5,4.6
1864-11-04,,6.7,10.55,3.8500000000000005
1864-11-05,,4.8,9.8,5.000000000000001
1864-11-06,,2.6500000000000004,8.4,5.75
1864-11-07,,-0.35,3.45,3.8000000000000003
1864-11-08,,-0.10000000000000009,4.55,4.65
1864-11-09,,-1.2,6.3,7.5
1864-11-10,,-0.2,5.55,5.75
1864-11-11,,-0.45000000000000007,3.7,4.15
1864-11-12,,2.8000000000000003,7.15,4.35
1864-11-13,,4.0,10.7,6.699999999999999
1864-11-14,,3.6500000000000004,8.5,4.85
1864-11-15,,5.0,10.9,5.9
1864-11-16,,4.5,8.65,4.15
1864-11-17,,1.45,11.5,10.05
1864-11-18,,1.4,9.05,7.65
1864-11-19,,3.3,12.5,9.2
1864-11-20,,0.35,9.8,9.450000000000001
1864-11-21,,3.7,7.0,3.3
1864-11-22,,2.0999999999999996,9.95,7.85
1864-11-23,,3.1500000000000004,10.5,7.35
1864-11-24,,1.25,6.45,5.2
1864-11-25,,0.4,5.800000000000001,5.4
1864-11-26,,1.5,5.2,3.7
1864-11-27,,1.5,8.85,7.35
1864-11-28,,-0.10000000000000009,8.6,8.7
1864-11-29,,-1.2,6.4,7.6000000000000005
1864-11-30,,0.85,7.9,7.050000000000001
1864-12-01,,-1.4333333333333333,4.433333333333334,5.866666666666667
1864-12-02,,-1.0333333333333332,4.033333333333334,5.066666666666667
1864-12-03,,-1.1666666666666667,3.233333333333333,4.3999999999999995
1864-12-04,,-3.1666666666666665,2.1999999999999997,5.366666666666666
1864-12-05,,-4.033333333333334,-0.8666666666666668,3.1666666666666674
1864-12-06,,-4.033333333333333,0.9333333333333332,4.966666666666667
1864-12-07,,-5.633333333333333,0.06666666666666672,5.699999999999999
1864-12-08,,-4.233333333333333,1.3,5.533333333333333
1864-12-09,,-4.333333333333333,4.333333333333333,8.666666666666666
1864-12-10,,-4.6000000000000005,3.0,7.6000000000000005
1864-12-11,,-5.0,3.2999999999999994,8.299999999999999
1864-12-12,,-3.466666666666667,0.5666666666666668,4.033333333333333
1864-12-13,,-3.1333333333333333,-0.7000000000000002,2.433333333333333
1864-12-14,,-2.1999999999999997,0.2333333333333334,2.433333333333333
1864-12-15,,-1.7666666666666666,2.0,3.7666666666666666
1864-12-16,,-0.10000000000000024,2.9000000000000004,3.0000000000000004
1864-12-17,,0.4000000000000001,3.733333333333334,3.333333333333334
1864-12-18,,-0.8666666666666668,2.1,2.966666666666667
1864-12-19,,0.13333333333333344,3.6666666666666665,3.533333333333333
1864-12-20,,-0.7000000000000001,4.0,4.7
1864-12-21,,0.7666666666666666,4.466666666666667,3.7
1864-12-22,,-0.8666666666666667,3.366666666666667,4.233333333333334
1864-12-23,,-3.7000000000000006,-0.5333333333333335,3.166666666666667
1864-12-24,,-5.133333333333334,-2.3,2.833333333333334
1864-12-25,,-5.833333333333333,-3.1333333333333333,2.6999999999999997
1864-12-26,,-7.166666666666667,-2.5,4.666666666666667
1864-12-27,,-7.0,-1.5333333333333332,5.466666666666667
1864-12-28,,-4.766666666666667,-0.5333333333333338,4.2333333333333325
1864-12-29,,-5.6000000000000005,-0.16666666666666666,5.433333333333334
1864-12-30,,-4.766666666666667,0.06666666666666672,4.833333333333333
1864-12-31,,-6.1000000000000005,0.19999999999999987,6.300000000000001
1865-01-01,,-4.766666666666667,1.1,5.866666666666667
1865-01-02,,-3.0,1.6666666666666667,4.666666666666667
1865-01-03,,-2.933333333333333,0.5666666666666668,3.5
1865-01-04,,-5.166666666666667,1.9666666666666666,7.133333333333334
1865-01-05,,-1.6666666666666667,6.3999999999999995,8.066666666666666
1865-01-06,,-0.43333333333333335,7.433333333333333,7.866666666666666
1865-01-07,,-3.233333333333333,4.633333333333333,7.866666666666665
1865-01-08,,-6.3,3.2999999999999994,9.6
1865-01-09,,-4.766666666666667,7.233333333333333,12.0
1865-01-10,,-1.2333333333333334,7.1000000000000005,8.333333333333334
1865-01-11,,-1.4333333333333336,4.366666666666667,5.800000000000001
1865-01-12,,-0.8999999999999998,3.8666666666666667,4.766666666666667
1865-01-13,,-2.4333333333333336,4.0,6.433333333333334
1865-01-14,,1.5,6.466666666666666,4.966666666666666
1865-01-15,,-0.9,3.8333333333333335,4.733333333333333
1865-01-16,,-2.1333333333333333,3.9,6.033333333333333
1865-01-17,,-1.6000000000000003,2.466666666666667,4.066666666666667
1865-01-18,,-2.6,3.0333333333333337,5.633333333333334
1865-01-19,,-3.233333333333333,2.766666666666667,6.0
1865-01-20,,-2.6999999999999997,0.2333333333333333,2.933333333333333
1865-01-21,,-2.066666666666667,2.8000000000000003,4.866666666666667
1865-01-22,,-0.3333333333333333,4.266666666666667,4.6
1865-01-23,,-2.5,6.0,8.5
1865-01-24,,-2.1,8.333333333333334,10.433333333333334
1865-01-25,,1.3,8.833333333333334,7.533333333333334
1865-01-26,,3.1666666666666665,9.366666666666665,6.199999999999999
1865-01-27,,3.233333333333333,8.966666666666667,5.733333333333334
1865-01-28,,-0.5,6.166666666666667,6.666666666666667
1865-01-29,,-4.3,3.433333333333333,7.7333333333333325
1865-01-30,,-6.366666666666667,1.8333333333333333,8.200000000000001
1865-01-31,,-1.7,5.766666666666667,7.466666666666667
1865-02-01,,-1.2,4.666666666666667,5.866666666666667
1865-02-02,,0.40000000000000013,7.666666666666667,7.266666666666667
1865-02-03,,0.30000000000000004,6.6000000000000005,6.300000000000001
1865-02-04,,0.9,6.633333333333333,5.7333333333333325
1865-02-05,,-0.7666666666666666,7.566666666666666,8.333333333333332
1865-02-06,,-0.7999999999999999,4.1000000000000005,4.9
1865-02-07,,-2.733333333333333,3.233333333333333,5.966666666666666
1865-02-08,,-3.5333333333333337,4.866666666666666,8.4
1865-02-09,,-3.75,3.1666666666666665,6.916666666666666
1865-02-10,,-7.8999999999999995,-2.966666666666667,4.933333333333333
1865-02-11,,-9.833333333333332,-5.466666666666666,4.366666666666666
1865-02-12,,-10.933333333333332,-5.000000000000001,5.933333333333331
1865-02-13,,-9.6,-2.5333333333333337,7.066666666666666
1865-02-14,,-9.533333333333333,-1.3666666666666665,8.166666666666666
1865-02-15,,-7.833333333333333,-0.9666666666666668,6.866666666666666
1865-02-16,,-6.433333333333334,2.3000000000000003,8.733333333333334
1865-02-17,,-2.6333333333333333,3.3333333333333335,5.966666666666667
1865-02-18,,-4.0,6.366666666666667,10.366666666666667
1865-02-19,,0.2333333333333333,8.700000000000001,8.466666666666669
1865-02-20,,-2.4,3.466666666666667,5.866666666666667
1865-02-21,,-3.4333333333333336,1.9666666666666666,5.4
1865-02-22,,-4.033333333333333,2.2333333333333334,6.266666666666667
1865-02-23,,-5.800000000000001,6.0,11.8
1865-02-24,,-3.8000000000000003,6.533333333333334,10.333333333333334
1865-02-25,,-0.3666666666666667,7.3,7.666666666666666
1865-02-26,,-0.30000000000000004,7.633333333333333,7.933333333333333
1865-02-27,,-1.3999999999999997,8.5,9.9
1865-02-28,,-0.4333333333333333,9.333333333333334,9.766666666666667
1865-03-01,,2.1333333333333333,6.466666666666666,4.333333333333332
1865-03-02,,1.7,9.1,7.3999999999999995
1865-03-03,,-0.2333333333333333,7.0,7.233333333333333
1865-03-04,,-0.9333333333333335,6.666666666666667,7.6000000000000005
1865-03-05,,-3.3666666666666667,6.666666666666667,10.033333333333333
1865-03-06,,0.16666666666666666,6.2,6.033333333333333
1865-03-07,,0.2333333333333333,3.9666666666666663,3.733333333333333
1865-03-08,,-0.39999999999999997,4.8999999999999995,5.3
1865-03-09,,0.4000000000000001,6.633333333333333,6.2333333333333325
1865-03-10,,-1.2999999999999998,6.3,7.6
1865-03-11,,-1.0666666666666667,3.1,4.166666666666667
1865-03-12,,-2.3666666666666667,7.333333333333333,9.7
1865-03-13,,-0.2333333333333333,5.766666666666667,6.0
1865-03-14,,0.09999999999999994,5.766666666666666,5.666666666666666
1865-03-15,,-0.8333333333333334,7.866666666666667,8.700000000000001
1865-03-16,,-1.3,6.033333333333334,7.333333333333334
1865-03-17,,-2.0666666666666664,8.133333333333333,10.2
1865-03-18,,-2.6333333333333333,7.466666666666666,10.1
1865-03-19,,-2.1999999999999997,6.533333333333334,8.733333333333334
1865-03-20,,-4.7,-0.09999999999999994,4.6000000000000005
1865-03-21,,-6.966666666666666,2.733333333333333,9.7
1865-03-22,,-3.233333333333333,4.733333333333333,7.966666666666667
1865-03-23,,-4.033333333333334,0.7999999999999999,4.833333333333334
1865-03-24,,-5.3999999999999995,4.533333333333333,9.933333333333334
1865-03-25,,-3.166666666666666,4.7,7.866666666666666
1865-03-26,,-4.233333333333333,5.166666666666667,9.4
1865-03-27,,-1.5,3.1999999999999997,4.699999999999999
1865-03-28,,-3.233333333333334,1.4000000000000001,4.633333333333334
1865-03-29,,-7.099999999999999,0.9,7.999999999999999
1865-03-30,,-6.366666666666666,3.3000000000000003,9.666666666666666
1865-03-31,,-6.266666666666667,5.066666666666666,11.333333333333332
1865-04-01,,-2.125,6.966666666666666,9.091666666666665
1865-04-02,,-2.8749999999999996,8.799999999999999,11.674999999999999
1865-04-03,,-1.05,11.766666666666666,12.816666666666666
1865-04-04,,4.525,15.0,10.475
1865-04-05,,1.675,17.53333333333333,15.85833333333333
1865-04-06,,4.675,19.499999999999996,14.824999999999996
1865-04-07,,4.275,18.400000000000002,14.125000000000002
1865-04-08,,5.625,19.7,14.075
1865-04-09,,5.575,20.566666666666666,14.991666666666667
1865-04-10,,7.25,21.433333333333337,14.183333333333337
1865-04-11,,8.125,22.03333333333333,13.908333333333331
1865-04-12,,6.45,21.599999999999998,15.149999999999999
1865-04-13,,7.75,21.73333333333333,13.98333333333333
1865-04-14,,7.6,17.23333333333333,9.633333333333331
1865-04-15,,9.25,17.366666666666667,8.116666666666667
1865-04-16,,9.475,22.3,12.825000000000001
1865-04-17,,8.600000000000001,23.633333333333336,15.033333333333335
1865-04-18,,9.825000000000001,24.2,14.374999999999998
1865-04-19,,10.024999999999999,25.166666666666668,15.14166666666667
1865-04-20,,12.95,20.833333333333332,7.883333333333333
1865-04-21,,10.4,23.133333333333336,12.733333333333336
1865-04-22,,9.375,21.2,11.825
1865-04-23,,7.449999999999999,21.833333333333332,14.383333333333333
1865-04-24,,7.6499999999999995,23.566666666666666,15.916666666666668
1865-04-25,,7.975,25.299999999999997,17.324999999999996
1865-04-26,,10.166666666666666,24.96666666666667,14.800000000000002
1865-04-27,,8.799999999999999,25.933333333333334,17.133333333333333
1865-04-28,,8.325,23.900000000000002,15.575000000000003
1865-04-29,,10.175,23.8,13.625
1865-04-30,,8.65,16.73333333333333,8.08333333333333
1865-05-01,,4.3,20.5,16.2
1865-05-02,,7.7,21.3,13.600000000000001
1865-05-03,,6.775,23.8,17.025
1865-05-04,,8.799999999999999,24.266666666666666,15.466666666666667
1865-05-05,,8.975,24.2,15.225
1865-05-06,,13.025,21.866666666666664,8.841666666666663
1865-05-07,,13.175,23.866666666666664,10.691666666666663
1865-05-08,,14.525,24.0,9.475
1865-05-09,,12.024999999999999,22.53333333333333,10.508333333333333
1865-05-10,,10.225,20.8,10.575000000000001
1865-05-11,,9.1,14.266666666666666,5.166666666666666
1865-05-12,,5.775,19.866666666666667,14.091666666666667
1865-05-13,,11.025,19.866666666666667,8.841666666666667
1865-05-14,,8.775,23.5,14.725
1865-05-15,,11.325,20.5,9.175
1865-05-16,,10.325,16.400000000000002,6.075000000000003
1865-05-17,,6.675,20.833333333333332,14.158333333333331
1865-05-18,,11.500000000000002,19.966666666666665,8.466666666666663
1865-05-19,,11.7,18.066666666666666,6.366666666666667
1865-05-20,,11.1,18.633333333333333,7.533333333333333
1865-05-21,,11.8,19.466666666666665,7.666666666666664
1865-05-22,,10.825,22.933333333333334,12.108333333333334
1865-05-23,,9.825,24.26666666666667,14.44166666666667
1865-05-24,,11.225000000000001,18.36666666666667,7.141666666666669
1865-05-25,,9.875,19.866666666666664,9.991666666666664
1865-05-26,,8.075,22.099999999999998,14.024999999999999
1865-05-27,,9.0,24.96666666666667,15.966666666666669
1865-05-28,,11.15,26.96666666666667,15.816666666666668
1865-05-29,,13.100000000000001,27.3,14.2
1865-05-30,,13.725000000000001,27.96666666666667,14.241666666666667
1865-05-31,,16.275,26.866666666666664,10.591666666666665
1865-06-01,,15.45,27.166666666666668,11.716666666666669
1865-06-02,,14.775,21.8,7.025
1865-06-03,,12.325000000000001,23.53333333333333,11.20833333333333
1865-06-04,,13.725,20.233333333333334,6.508333333333335
1865-06-05,,13.575,22.666666666666668,9.091666666666669
1865-06-06,,12.799999999999999,22.833333333333332,10.033333333333333
1865-06-07,,13.7,23.599999999999998,9.899999999999999
1865-06-08,,13.075,24.066666666666666,10.991666666666667
1865-06-09,,11.899999999999999,25.233333333333334,13.333333333333336
1865-06-10,,11.649999999999999,28.53333333333333,16.883333333333333
1865-06-11,,14.850000000000001,24.8,9.95
1865-06-12,,10.7,20.46666666666667,9.76666666666667
1865-06-13,,7.225,19.400000000000002,12.175000000000002
1865-06-14,,7.175,24.96666666666667,17.791666666666668
1865-06-15,,11.525,23.400000000000002,11.875000000000002
1865-06-16,,11.45,20.2,8.75
1865-06-17,,10.025,21.5,11.475
1865-06-18,,9.825,21.23333333333333,11.408333333333331
1865-06-19,,8.35,21.433333333333334,13.083333333333334
1865-06-20,,8.875,25.5,16.625
1865-06-21,,11.325,26.5,15.175
1865-06-22,,10.675,27.166666666666668,16.491666666666667
1865-06-23,,13.825000000000001,23.933333333333334,10.108333333333333
1865-06-24,,11.100000000000001,26.866666666666664,15.766666666666662
1865-06-25,,13.35,23.099999999999998,9.749999999999998
1865-06-26,,9.75,24.599999999999998,14.849999999999998
1865-06-27,,13.975,25.333333333333332,11.358333333333333
1865-06-28,,10.0,26.333333333333332,16.333333333333332
1865-06-29,,10.875,27.03333333333333,16.15833333333333
1865-06-30,,10.799999999999999,18.266666666666666,7.466666666666667
1865-07-01,,9.466666666666667,17.8,8.333333333333334
1865-07-02,,9.366666666666667,20.933333333333334,11.566666666666666
1865-07-03,,8.566666666666668,24.2,15.633333333333331
1865-07-04,,10.666666666666666,27.666666666666668,17.0
1865-07-05,,12.433333333333332,28.566666666666663,16.133333333333333
1865-07-06,,13.066666666666668,30.400000000000002,17.333333333333336
1865-07-07,,17.400000000000002,31.0,13.599999999999998
1865-07-08,,15.733333333333334,30.96666666666667,15.233333333333334
1865-07-09,,16.666666666666668,27.433333333333334,10.766666666666666
1865-07-10,,14.799999999999999,20.266666666666666,5.466666666666667
1865-07-11,,9.933333333333334,23.8,13.866666666666667
1865-07-12,,12.6,20.866666666666664,8.266666666666664
1865-07-13,,9.566666666666666,22.866666666666664,13.299999999999997
1865-07-14,,10.233333333333333,27.666666666666668,17.433333333333337
1865-07-15,,13.833333333333334,30.266666666666666,16.43333333333333
1865-07-16,,15.633333333333333,31.733333333333334,16.1
1865-07-17,,16.099999999999998,32.699999999999996,16.599999999999998
1865-07-18,,19.0,28.5,9.5
1865-07-19,,15.7,31.366666666666664,15.666666666666664
1865-07-20,,17.7,30.866666666666664,13.166666666666664
1865-07-21,,17.25,25.066666666666666,7.816666666666666
1865-07-22,,14.875,24.333333333333332,9.458333333333332
1865-07-23,,11.899999999999999,27.0,15.100000000000001
1865-07-24,,16.575,21.833333333333332,5.258333333333333
1865-07-25,,13.725,23.899999999999995,10.174999999999995
1865-07-26,,16.275,23.766666666666666,7.491666666666667
1865-07-27,,17.35,26.099999999999998,8.749999999999996
1865-07-28,,17.125,25.933333333333337,8.808333333333337
1865-07-29,,15.15,27.3,12.15
1865-07-30,,14.725,27.7,12.975
1865-07-31,,15.4,28.86666666666667,13.46666666666667
1865-08-01,,15.875,23.133333333333336,7.258333333333336
1865-08-02,,13.375,21.8,8.425
1865-08-03,,12.425,20.3,7.875
1865-08-04,,10.15,17.3,7.15
1865-08-05,,9.799999999999999,20.233333333333334,10.433333333333335
1865-08-06,,7.3,21.5,14.2
1865-08-07,,11.6,21.833333333333332,10.233333333333333
1865-08-08,,12.4,22.266666666666666,9.866666666666665
1865-08-09,,9.75,23.96666666666667,14.216666666666669
1865-08-10,,11.55,23.866666666666664,12.316666666666663
1865-08-11,,14.125,22.833333333333332,8.708333333333332
1865-08-12,,16.875,26.600000000000005,9.725000000000005
1865-08-13,,16.275,24.333333333333332,8.058333333333334
1865-08-14,,14.475,18.7,4.225
1865-08-15,,12.1,23.200000000000003,11.100000000000003
1865-08-16,,14.2,21.566666666666666,7.366666666666667
1865-08-17,,13.625000000000002,21.933333333333334,8.308333333333332
1865-08-18,,12.5,20.833333333333332,8.333333333333332
1865-08-19,,13.85,23.46666666666667,9.616666666666669
1865-08-20,,11.0,23.7,12.7
1865-08-21,,14.325,25.066666666666666,10.741666666666667
1865-08-22,,15.2,21.96666666666667,6.766666666666669
1865-08-23,,16.55,23.599999999999998,7.049999999999997
1865-08-24,,14.524999999999999,23.600000000000005,9.075000000000006
1865-08-25,,13.575,22.333333333333332,8.758333333333333
1865-08-26,,14.425,22.03333333333333,7.608333333333331
1865-08-27,,15.274999999999999,26.666666666666668,11.39166666666667
1865-08-28,,17.125,28.7,11.575
1865-08-29,,16.8,25.833333333333332,9.033333333333331
1865-08-30,,14.399999999999999,22.2,7.800000000000001
1865-08-31,,11.95,19.166666666666668,7.216666666666669
1865-09-01,,9.1,21.366666666666664,12.266666666666664
1865-09-02,,13.774999999999999,24.5,10.725000000000001
1865-09-03,,11.325,24.833333333333332,13.508333333333333
